Time in ms;Pos hand in x;Pos hand in z;
7.76;0;0;
7.76;0;0;
7.76;0;0;
7.78;0;0;
7.78;0;0;
7.78;0;0;
7.8;0;0;
7.8;0;0;
7.8;0;0;
7.82;0;0;
7.82;0;0;
7.82;0;0;
7.84;0;0;
7.84;0;0;
7.84;0;0;
7.86;0;0;
7.86;0;0;
7.86;0;0;
7.88;0;0;
7.88;0;0;
7.88;0;0;
7.9;0;0;
7.9;0;0;
7.9;0;0;
7.92;0;0;
7.92;0;0;
7.92;0;0;
7.94;0;0;
7.94;0;0;
7.94;0;0;
7.96;0;0;
7.96;0;0;
7.96;0;0;
7.98;0;0;
7.98;0;0;
7.98;0;0;
8;0;0;
8;0;0;
8;0;0;
8.02;0;0;
8.02;0;0;
8.02;0;0;
8.04;0;0;
8.04;0;0;
8.04;0;0;
8.059999;0;0;
8.059999;0;0;
8.059999;0;0;
8.08;0;0;
8.08;0;0;
8.08;0;0;
8.099999;0;0;
8.099999;0;0;
8.099999;0;0;
8.12;0;0;
8.12;0;0;
8.12;0;0;
8.139999;0;0;
8.139999;0;0;
8.139999;0;0;
8.16;0;0;
8.16;0;0;
8.16;0;0;
8.179999;0;0;
8.179999;0;0;
8.179999;0;0;
8.2;0;0;
8.2;0;0;
8.2;0;0;
8.22;0;0;
8.22;0;0;
8.22;0;0;
8.24;0;0;
8.24;0;0;
8.24;0;0;
8.26;0;0;
8.26;0;0;
8.26;0;0;
8.28;0;0;
8.28;0;0;
8.28;0;0;
8.3;0;0;
8.3;0;0;
8.3;0;0;
8.32;0;0;
